강경훈,연애조작단 시라노,tvn,2013-05-27,0.6,조선X파일 기찰비록,tvn,2010-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조영광,피고인,sbs,2017-01-23,28.3,"하이드 지킬, 나",sbs,2015-01-21,8.6,잘 키운 딸 하나,sbs,2013-12-02,14.6,야왕,sbs,2013-01-14,25.8,49일,sbs,2011-03-16,16.1,천사의 유혹,sbs,2009-10-12,22.6,드림,sbs,2009-07-27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조영민,브람스를 좋아하세요?,sbs,2020-08-31,6,17세의 조건,sbs,2019-08-05,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조제욱,용팔이,sbs,2015-08-05,21.5,아내스캔들 - 바람이 분다,tv조선,2014-03-18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조준희,패밀리,kbs2,2012-08-13,10.3,못말리는 결혼,kbs2,2007-11-05,9.7,사랑도 리필이 되나요?,kbs2,2005-11-07,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조찬주,하이킥! 짧은 다리의 역습,mbc,2011-09-19,15.5,원스 어폰 어 타임 인 생초리,tvn,2010-11-05,,지붕 뚫고 하이킥,mbc,2009-09-07,24.9,키드갱,ocn,2007-05-18,,논스톱 5,mbc,2004-10-04,,논스톱,mbc,2000-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조현탁,설강화 : snowdrop (가제),jtbc,2021,,SKY 캐슬,jtbc,2018-11-23,23.8,마녀보감,jtbc,2016-05-13,3,하녀들,jtbc,2014-12-12,4.7,후아유,tvn,2013-07-29,1.4,친애하는 당신에게,jtbc,2012-06-27,0.7,대물,sbs,2010-10-06,28.3,위기일발 풍년빌라,tvn,2010-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주동민,펜트하우스,sbs,2020-10-26,9.2,황후의 품격,sbs,2018-11-21,17.9,리턴,sbs,2018-01-17,17.4,영주,sbs,2016-02-07,4.4,떴다! 패밀리,sbs,2015-01-03,4.7,출생의 비밀,sbs,2013-04-27,8.3,부탁해요 캡틴,sbs,2012-01-04,11.1,당신의 천국,sbs,2010-09-23,7.5,순결한 당신,sbs,2008-12-22,18,연개소문,sbs,2006-07-08,25.6,햇빛 쏟아지다,sbs,2004-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주성우,몬스터,mbc,2016-03-28,14.1,전설의 마녀,mbc,2014-10-25,31.4,백년의 유산,mbc,2013-01-05,30.3,애정만만세,mbc,2011-07-16,23.5,황금물고기,mbc,2010-05-03,20.2,된장군과 낫토짱의 결혼전쟁,mbc,2010-02-27,10.4,춘자네 경사났네,mbc,2008-05-19,9.8,겨울새,mbc,2007-09-15,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지병현,어서와,kbs2,2020-03-25,3.6,파랑새의 집,kbs2,2015-02-21,27.5,빅,kbs2,2012-06-04,11.1,드라마 스페셜 - 서경시 체육회 구조조정 비하인드 스토리,kbs2,2011-11-06,3.5,사랑하길 잘했어,kbs2,2010-10-25,12.3,열혈장사꾼,kbs2,2009-10-10,12.5,싱글파파는 열애중,kbs2,2008-02-18,5.9,드라마 시티 - 이웃의 한 젊은이를 위하여,kbs2,2007-09-01,,일단뛰어,kbs2,2006-11-23,6.5,쾌걸춘향,kbs2,2005-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지영수,나인룸,tvn,2018-10-06,6.2,순정에 반하다,jtbc,2015-04-03,1.7,빅맨,kbs2,2014-04-28,12.6,아가씨를 부탁해,kbs2,2009-08-19,18.3,꽃 찾으러 왔단다,kbs2,2007-05-14,7.3,안녕하세요 하느님,kbs2,2006-01-09,11.1,오! 필승 봉순영,kbs2,2004-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진혁,시지프스 : the myth (가제),jtbc,2020,,푸른 바다의 전설,sbs,2016-11-16,21,닥터 이방인,sbs,2014-05-05,14,주군의 태양,sbs,2013-08-07,21.8,추적자 THE CHASER,sbs,2012-05-28,22.6,시티헌터,sbs,2011-05-25,19.9,검사 프린세스,sbs,2010-03-31,12.9,찬란한 유산,sbs,2009-04-25,45.2,바람의 화원,sbs,2008-09-24,16.6,온에어,sbs,2008-03-05,25.4,비천무,sbs,2008-02-01,14.3,칼잡이 오수정,sbs,2007-07-28,16,푸른 물고기,sbs,2007-04-07,9.2,독신천하,sbs,2006-09-25,8.3,여왕의 조건,sbs,2005-05-09,,태양의 남쪽,sbs,2003-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진형욱,본 어게인,kbs2,2020-04-20,4.1,왜그래 풍상씨,kbs2,2019-01-09,22.7,내 남자의 비밀,kbs2,2017-09-18,21.8,당신만이 내사랑,kbs1,2014-11-24,31.5,왕가네 식구들,kbs2,2013-08-31,48.3,당신 뿐이야,kbs1,2011-11-07,24.8,드라마 스페셜 - 올레길 그 여자,kbs2,2011-07-17,5.1,수상한 삼형제,kbs2,2009-10-17,43.5,착한여자 백일홍,kbs2,2007-10-01,14.8,꽃피는 봄이 오면,kbs2,2007-01-15,16.4,사랑은 이런거야,kbs1,2001-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
차영훈,동백꽃 필 무렵,kbs2,2019-09-18,23.8,너도 인간이니?,kbs2,2018-06-04,9.9,함부로 애틋하게,kbs2,2016-07-06,12.9,백희가 돌아왔다,kbs2,2016-06-06,10.4,드라마 스페셜 - 귀신은 뭐하나,kbs2,2015-07-31,3.2,왕의 얼굴,kbs2,2014-11-19,9.1,조선총잡이,kbs2,2014-06-25,12.8,드라마 스페셜 - 그런 사랑,kbs2,2014-04-13,2.5,드라마 스페셜 - 진진,kbs2,2013-12-08,2.8,상어,kbs2,2013-05-27,10.7,각시탈,kbs2,2012-05-30,22.9,하늘만큼 땅만큼,kbs1,2007-01-15,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
차은택,사랑한다면 이들처럼,sbs,2007-03-23,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
차태현,번외수사,ocn,2020-05-23,4.4,최고의 이혼,kbs2,2018-10-08,4.5,최고의 한방,kbs2,2017-06-02,5.5,프로듀사,kbs2,2015-05-15,17.7,전우치,kbs2,2012-11-21,15.2,종합병원 2,mbc,2008-11-19,18.7,꽃 찾으러 왔단다,kbs2,2007-05-14,7.3,황태자의 첫사랑,mbc,2004-06-23,,줄리엣의 남자,sbs,2000-09-14,,햇빛 속으로,mbc,1999-10-27,,사랑해 당신을,mbc,1999-09-11,,해피투게더,sbs,1999-06-16,,해바라기,mbc,1998-11-25,,레디고,mbc,1997-11-07,,스타,kbs2,1997-07-28,,첫사랑,kbs2,1996-09-07,,며느리 삼국지,kbs2,1996-02-05,,파파,kbs2,1996-01-03,,젊은이의 양지,kbs2,1995-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최규식,허쉬,jtbc,2020-12-11,,식샤를 합시다 3 : 비긴즈,tvn,2018-07-16,3.2,혼술남녀,tvn,2016-09-05,5,식샤를 합시다 2,tvn,2015-04-06,3,막돼먹은 영애씨 시즌8,tvn,2010-12-17,,막돼먹은 영애씨 시즌7,tvn,2010-05-14,,막돼먹은 영애씨 시즌6,tvn,2009-10-16,,막돼먹은 영애씨 시즌4,tvn,2008-09-05,,막돼먹은 영애씨 시즌2,tvn,2007-09-07,,연인들,mbc,2001-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최도훈,빙의,ocn,2019-03-06,2.6,라이더스 : 내일을 잡아라,e채널,2015-11-08,,실업급여 로맨스,e채널,2013-10-05,,여제,e채널,2011-10-01,,앙심정,e채널,2010-10-28,,연애의 발견,mbc every1,2007-11-16,,무적의 낙하산 요원,sbs,2006-09-06,17.6,달콤한 스파이,mbc,2005-11-07,14.6,맨발의 청춘,mbc,2005-10-03,,신입사원,mbc,2005-03-23,,황태자의 첫사랑,mbc,2004-06-23,,회전목마,mbc,2003-08-23,,천년지애,sbs,2003-03-22,,부엌데기,mbc,2002-09-21,,위기의 남자,mbc,2002-04-08,,엄마야 누나야,mbc,2000-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최문석,초인가족 2017,sbs,2017-02-20,5.8,크리스마스에 눈이 올까요?,sbs,2009-12-02,14.8,온리 유,sbs,2005-06-04,,발리에서 생긴 일,sbs,2004-01-03,,용서,sbs,2000-10-16,,사랑의 전설,sbs,2000-03-06,,파트너,sbs,1998-05-24,,재동이,sbs,1997-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최병길,미씽나인,mbc,2017-01-18,6.5,앵그리맘,mbc,2015-03-18,9.9,드라마 페스티벌 - 나 엄마 아빠 할머니 안나,mbc,2013-12-12,2.3,사랑해서 남주나,mbc,2013-09-28,16.8,남자가 사랑할 때,mbc,2013-04-03,12.1,에덴의 동쪽,mbc,2008-08-26,29.8,와인따는 악마씨,mbc every1,2007-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최성범,경우의 수,jtbc,2020-09-25,1.1,내 아이디는 강남미인,jtbc,2018-07-27,5.8,오렌지 마말레이드,kbs2,2015-05-15,4.9,패밀리,kbs2,2012-08-13,10.3,정글피쉬 1,kbs2,2008-05-05,3.3,9회말 2아웃,mbc,2007-07-14,9.3,올드미스 다이어리,kbs2,2004-11-22,,달래네 집,kbs2,2004-05-17,,달려라 울엄마,kbs2,2003-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최순용,막돼먹은 영애씨 시즌10,tvn,2012-04-13,1.6,막돼먹은 영애씨 시즌9,tvn,2011-09-09,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최영훈,굿캐스팅,sbs,2020-04-27,12.3,언니는 살아있다,sbs,2017-04-15,24,끝에서 두 번째 사랑,sbs,2016-07-30,11.8,상류사회,sbs,2015-06-08,10.1,따뜻한 말 한마디,sbs,2013-12-02,11.3,다섯 손가락,sbs,2012-08-18,14.1,장미의 전쟁,sbs,2011-01-03,15.3,산부인과,sbs,2010-02-03,12.2,바람의 화원,sbs,2008-09-24,16.6,일지매,sbs,2008-05-21,27.9,달려라! 고등어,sbs,2007-05-12,4.8,압구정 종갓집,sbs,2003-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최용원,천생연분,mbc,2004-01-01,,전원일기,mbc,1980-10-21,,내 손을 잡아,mbc,2013-10-07,17.4,남자를 믿었네,mbc,2011-02-28,8.3,반짝반짝 빛나는,mbc,2011-02-12,25.3,주홍글씨,mbc,2010-08-09,16.2,분홍립스틱,mbc,2010-01-11,22,멈출 수 없어,mbc,2009-07-13,16.2,도로시를 찾아라,mbc,2006-07-15,10.2,환생 - NEXT,mbc,2005-05-16,,베스트극장 - 그녀가 보고 있다,mbc,2005-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최원석,두 번은 없다,mbc,2019-11-02,13.2,소원을 말해봐,mbc,2014-06-23,15.1,오자룡이 간다,mbc,2012-11-19,21.3,미스 리플리,mbc,2011-05-30,16.5,에어시티,mbc,2007-05-19,12.4,우리 다시 사랑할까요,mbc,2006-03-18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최은경,용왕님 보우하사,mbc,2019-01-14,9.5,훈장 오순남,mbc,2017-04-24,11.6,내 손을 잡아,mbc,2013-10-07,17.4,금 나와라 뚝딱!,mbc,2013-04-06,22.7,노란 복수초,tvn,2012-02-27,3.9,심야병원,mbc,2011-10-15,5.9,남자를 믿었네,mbc,2011-02-28,8.3,분홍립스틱,mbc,2010-01-11,22,하얀 거짓말,mbc,2008-12-01,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최이섭,슬플 때 사랑한다,mbc,2019-02-23,13,워킹 맘 육아 대디,mbc,2016-05-09,10.7,그대 없인 못살아,mbc,2012-05-28,15.2,미스 리플리,mbc,2011-05-30,16.5,짝패,mbc,2011-02-07,18.4,신이라 불리운 사나이,mbc,2010-03-06,15.8,아현동 마님,mbc,2007-07-16,24.2,문희,mbc,2007-02-24,16.5,나쁜여자 착한여자,mbc,2007-01-01,24.6,결혼합시다,mbc,2005-10-08,15.1,귀여운 여인,mbc,2003-11-10,,2003 신 견우직녀,mbc,2003-07-18,,가시고기,mbc,2000-12-08,,하나뿐인 당신,mbc,1999-04-05,,우리들의 천국,mbc,1990-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최정규,붉은 달 푸른 해,mbc,2018-11-21,6,옥중화,mbc,2016-04-30,22.6,화정 (華政),mbc,2015-04-13,11.8,트라이앵글,mbc,2014-05-05,10.5,드라마 페스티벌 - 이상 그 이상,mbc,2013-11-28,2.4,투윅스,mbc,2013-08-07,11.5,마의,mbc,2012-10-01,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최종수,김수로,mbc,2010-05-29,12.3,식객,sbs,2008-06-17,25.5,행복한 여자,kbs2,2007-01-06,32.5,그 여자,sbs,2005-12-09,21.1,한강수타령,mbc,2004-10-02,,사랑해 당신을,mbc,1999-09-11,,육남매,mbc,1998-02-04,,그대 그리고 나,mbc,1997-10-11,,가슴을 열어라,mbc,1996-09-07,,제4공화국,mbc,1995-10-18,,납량특집 드라마 M,mbc,1994-08-01,,사랑을 그대 품안에,mbc,1994-06-06,,폭풍의 계절,mbc,1993-05-12,,여자의 방,mbc,1992-11-04,,아들과 딸,mbc,1992-10-03,,여명의 눈동자,mbc,1991-10-07,,산너머 저쪽,mbc,1991-05-11,,몽실 언니,mbc,1990-09-01,,여자는 무엇으로 사는가,mbc,1990-02-05,,배반의 장미,mbc,1990-01-06,,잠들지 않는 나무,mbc,1989-04-10,,사랑과 야망,mbc,1987-01-10,,첫사랑,mbc,1986-01-05,,아무렴 그렇지 그렇고 말고,mbc,1985-05-04,,아버지와 아들,mbc,1983-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최준배,이리와 안아줘,mbc,2018-05-16,5.9,최고의 연인,mbc,2015-12-07,10.9,압구정 백야,mbc,2014-10-06,16.3,드라마 페스티벌 - 하늘재 살인사건,mbc,2013-12-05,3,"제왕의 딸, 수백향",mbc,2013-09-30,11.8,아들 녀석들,mbc,2012-09-22,9.2,심야병원,mbc,2011-10-15,5.9,누구세요?,mbc,2008-03-05,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최지영,오늘부터 사랑해,kbs2,2015-04-06,18.2,감격시대 : 투신의 탄생,kbs2,2014-01-15,12.6,드라마 스페셜 - 또 한번의 웨딩,kbs2,2012-12-23,4.9,공주의 남자,kbs2,2011-07-20,24.9,추노,kbs2,2010-01-06,34,아이리스,kbs2,2009-10-14,35.5,바람의 나라,kbs2,2008-09-10,20.2,HD TV문학관 - 외등,kbs1,2005-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최창욱,부잣집 아들,mbc,2018-03-25,12,행복을 주는 사람,mbc,2016-11-21,10.9,최고의 연인,mbc,2015-12-07,10.9,분홍립스틱,mbc,2010-01-11,22,늑대,mbc,2006-01-16,13.8,달콤한 스파이,mbc,2005-11-07,14.6,막상막하,mbc,2002-11-25,,수줍은 연인,mbc,1998-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최행호,몽땅 내 사랑,mbc,2010-11-08,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
표민수,제3의 매력,jtbc,2018-09-28,3.4,프로듀사,kbs2,2015-05-15,17.7,호구의 사랑,tvn,2015-02-09,1.4,아이리스 2,kbs2,2013-02-13,14.4,꽃미남 라면가게,tvn,2011-10-31,,넌 내게 반했어,mbc,2011-06-29,7.6,커피하우스,sbs,2010-05-17,10.1,그들이 사는 세상,kbs2,2008-10-27,7.7,인순이는 예쁘다,kbs2,2007-11-07,10.4,넌 어느 별에서 왔니,mbc,2006-03-13,17.1,풀하우스,kbs2,2004-07-14,,고독,kbs2,2002-10-21,,푸른 안개,kbs2,2001-03-24,,바보 같은 사랑,kbs2,2000-04-24,,슬픈 유혹,kbs2,1999-12-26,,거짓말,kbs2,1998-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하병훈,18 어게인,jtbc,2020-09-21,2.6,고백부부,kbs2,2017-10-13,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한상우,동네변호사 조들호 2 : 죄와 벌,kbs2,2019-01-07,9.3,흑기사,kbs2,2017-12-06,13.9,착하지 않은 여자들,kbs2,2015-02-25,13.7,내일도 칸타빌레,kbs2,2014-10-13,8.5,드라마 스페셜 - 카레의 맛,kbs2,2014-01-26,3.9,드라마 스페셜 - 그렇고 그런 사이,kbs2,2013-10-16,4.1,적도의 남자,kbs2,2012-03-21,15.2,우리집 여자들,kbs1,2011-05-16,26.8,파트너,kbs2,2009-06-24,12.7,미우나 고우나,kbs1,2007-09-03,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한상재,막돼먹은 영애씨 시즌17,tvn,2019-02-08,3.1,시를 잊은 그대에게,tvn,2018-03-26,1.4,막돼먹은 영애씨 시즌15,tvn,2016-10-31,3.9,막돼먹은 영애씨 시즌14,tvn,2015-08-10,3.5,막돼먹은 영애씨 시즌13,tvn,2014-03-27,2.4,막돼먹은 영애씨 시즌12,tvn,2013-07-18,1.9,막돼먹은 영애씨 시즌11,tvn,2012-11-29,1.9,막돼먹은 영애씨 시즌10,tvn,2012-04-13,1.6,막돼먹은 영애씨 시즌9,tvn,2011-09-09,1.7,막돼먹은 영애씨 시즌8,tvn,2010-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한정환,브람스를 좋아하세요?,sbs,2020-08-31,6,열혈사제,sbs,2019-02-15,22,서른이지만 열일곱입니다,sbs,2018-07-23,11,귓속말,sbs,2017-03-27,20.3,피고인,sbs,2017-01-23,28.3,낭만닥터 김사부,sbs,2016-11-07,27.6,닥터스,sbs,2016-06-20,21.3,육룡이 나르샤,sbs,2015-10-05,17.3,펀치,sbs,2014-12-15,14.8,내 사랑 내 곁에,sbs,2011-05-07,19.8,망설이지마,sbs,2009-10-05,17.1,돌아와요 순애씨,sbs,2006-07-12,25.8,내사랑 토람이,sbs,2005-01-07,,요조숙녀,sbs,2003-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한정희,여자가 두 번 화장할 때,jtbc,2011-12-05,0.4,2008 전설의 고향,kbs2,2008-08-06,20.1,TV소설 그대의 풍경,kbs1,2007-04-30,16,걱정하지마,kbs2,2005-10-31,9.9,TV소설 약속,kbs1,2000-10-23,,TV소설 진주탑,kbs1,1987-08-10,,포도대장,kbs2,1981-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한주석,이판사판,sbs,2017-11-22,8.2,딱 너 같은 딸,mbc,2015-05-18,13.9,넌 내게 반했어,mbc,2011-06-29,7.6,넌 어느 별에서 왔니,mbc,2006-03-13,17.1,여름향기,kbs2,2003-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한준서,사랑은 뷰티풀 인생은 원더풀,kbs2,2019-09-28,32.3,드라마 스페셜 연작시리즈 - 강철본색,kbs2,2012-03-25,5.7,2011 TV 문학관 - 사랑방 손님과 어머니,kbs1,2011-12-08,4.2,드라마 스페셜 - 클럽 빌리티스의 딸들,kbs2,2011-08-07,5,드라마 스페셜 - 남자가 운다,kbs2,2011-06-19,5.4,드라마 스페셜 연작시리즈 - 특별수사대 MSS,kbs2,2011-01-02,6.3,부자의 탄생,kbs2,2010-03-01,17,아내와 여자,kbs2,2008-10-20,13.1,내사랑 금지옥엽,kbs2,2008-10-04,32.5,강적들,kbs2,2008-04-14,9.4,경성스캔들,kbs2,2007-06-06,10,도망자 이두용,kbs2,2006-09-27,7.2,불멸의 이순신,kbs1,2004-09-04,,학교 2,kbs2,1999-05-08,,정 때문에,kbs2,1997-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한지승,날씨가 좋으면 찾아가겠어요,jtbc,2020-02-24,2.7,미스트리스,ocn,2018-04-28,1.6,일리 있는 사랑,tvn,2014-12-01,1.3,연애시대,sbs,2006-04-03,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한철경,TV소설 그 여자의 바다,kbs2,2017-02-27,11.5,TV소설 은희,kbs2,2013-06-24,17.7,장희빈,kbs2,2002-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
